ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710118642459	 	3.2.1
USER	Buscar produtos	832	START	1710118671746	1710118671746
USER	Buscar usuários	812	START	1710118671746	1710118671746
REQUEST	812		GET_usuarios	1710118671746	1710118671748	OK	 
REQUEST	832		GET_produtos	1710118671746	1710118671748	OK	 
USER	Buscar usuários	735	END	1710118669336	1710118671766
USER	Buscar produtos	833	START	1710118671805	1710118671805
REQUEST	833		GET_produtos	1710118671806	1710118671808	OK	 
USER	Buscar usuários	713	END	1710118669135	1710118671845
USER	Buscar usuários	813	START	1710118671855	1710118671855
REQUEST	813		GET_usuarios	1710118671856	1710118671858	OK	 
USER	Buscar produtos	652	END	1710118666875	1710118671866
USER	Buscar usuários	700	END	1710118668376	1710118671866
USER	Buscar usuários	814	START	1710118671876	1710118671876
USER	Buscar produtos	834	START	1710118671876	1710118671876
REQUEST	814		GET_usuarios	1710118671876	1710118671879	OK	 
REQUEST	834		GET_produtos	1710118671876	1710118671879	OK	 
USER	Buscar produtos	643	END	1710118666275	1710118671936
USER	Buscar usuários	815	START	1710118671936	1710118671936
REQUEST	815		GET_usuarios	1710118671936	1710118671939	OK	 
USER	Buscar produtos	835	START	1710118671945	1710118671945
REQUEST	835		GET_produtos	1710118671946	1710118671947	OK	 
USER	Buscar usuários	673	END	1710118667876	1710118671956
USER	Buscar usuários	816	START	1710118671976	1710118671976
USER	Buscar usuários	738	END	1710118669726	1710118671976
REQUEST	816		GET_usuarios	1710118671976	1710118671978	OK	 
USER	Buscar usuários	817	START	1710118671985	1710118671985
REQUEST	817		GET_usuarios	1710118671985	1710118671987	OK	 
USER	Buscar usuários	818	START	1710118671995	1710118671995
REQUEST	818		GET_usuarios	1710118671995	1710118671997	OK	 
USER	Buscar usuários	672	END	1710118667846	1710118672006
USER	Buscar produtos	836	START	1710118672006	1710118672006
REQUEST	836		GET_produtos	1710118672006	1710118672008	OK	 
USER	Buscar usuários	819	START	1710118672046	1710118672046
USER	Buscar usuários	820	START	1710118672046	1710118672046
REQUEST	820		GET_usuarios	1710118672046	1710118672048	OK	 
REQUEST	819		GET_usuarios	1710118672046	1710118672049	OK	 
USER	Buscar produtos	837	START	1710118672075	1710118672075
REQUEST	837		GET_produtos	1710118672075	1710118672077	OK	 
USER	Buscar usuários	710	END	1710118669035	1710118672086
USER	Buscar usuários	821	START	1710118672096	1710118672096
REQUEST	821		GET_usuarios	1710118672096	1710118672098	OK	 
USER	Buscar usuários	708	END	1710118668986	1710118672106
USER	Buscar usuários	732	END	1710118669266	1710118672106
USER	Buscar produtos	838	START	1710118672145	1710118672145
REQUEST	838		GET_produtos	1710118672146	1710118672148	OK	 
USER	Buscar produtos	649	END	1710118666676	1710118672156
USER	Buscar produtos	726	END	1710118668876	1710118672166
USER	Buscar usuários	822	START	1710118672166	1710118672166
REQUEST	822		GET_usuarios	1710118672166	1710118672169	OK	 
USER	Buscar usuários	823	START	1710118672186	1710118672186
REQUEST	823		GET_usuarios	1710118672186	1710118672188	OK	 
USER	Buscar usuários	734	END	1710118669336	1710118672196
USER	Buscar produtos	839	START	1710118672206	1710118672206
USER	Buscar usuários	824	START	1710118672206	1710118672206
REQUEST	824		GET_usuarios	1710118672206	1710118672209	OK	 
REQUEST	839		GET_produtos	1710118672206	1710118672209	OK	 
USER	Buscar produtos	728	END	1710118669006	1710118672216
USER	Buscar usuários	642	END	1710118667236	1710118672246
USER	Buscar produtos	731	END	1710118669206	1710118672246
USER	Buscar usuários	840	START	1710118672246	1710118672246
USER	Buscar usuários	841	START	1710118672246	1710118672246
REQUEST	841		GET_usuarios	1710118672246	1710118672248	OK	 
REQUEST	840		GET_usuarios	1710118672246	1710118672249	OK	 
USER	Buscar usuários	842	START	1710118672266	1710118672266
REQUEST	842		GET_usuarios	1710118672266	1710118672268	OK	 
USER	Buscar produtos	852	START	1710118672275	1710118672275
USER	Buscar usuários	843	START	1710118672275	1710118672275
REQUEST	843		GET_usuarios	1710118672276	1710118672277	OK	 
REQUEST	852		GET_produtos	1710118672276	1710118672278	OK	 
USER	Buscar produtos	683	END	1710118667405	1710118672296
USER	Buscar produtos	693	END	1710118668076	1710118672306
USER	Buscar usuários	679	END	1710118668116	1710118672326
USER	Buscar usuários	844	START	1710118672346	1710118672346
USER	Buscar produtos	853	START	1710118672346	1710118672346
USER	Buscar usuários	845	START	1710118672346	1710118672346
REQUEST	853		GET_produtos	1710118672347	1710118672351	OK	 
REQUEST	845		GET_usuarios	1710118672347	1710118672352	OK	 
REQUEST	844		GET_usuarios	1710118672347	1710118672353	OK	 
USER	Buscar produtos	854	START	1710118672406	1710118672406
REQUEST	854		GET_produtos	1710118672407	1710118672410	OK	 
USER	Buscar produtos	656	END	1710118667145	1710118672436
USER	Buscar usuários	743	END	1710118669996	1710118672475
USER	Buscar produtos	855	START	1710118672475	1710118672475
REQUEST	855		GET_produtos	1710118672476	1710118672478	OK	 
USER	Buscar produtos	685	END	1710118667546	1710118672486
USER	Buscar produtos	695	END	1710118668206	1710118672506
USER	Buscar produtos	856	START	1710118672546	1710118672546
REQUEST	856		GET_produtos	1710118672547	1710118672551	OK	 
USER	Buscar produtos	686	END	1710118667606	1710118672556
USER	Buscar produtos	723	END	1710118668676	1710118672557
USER	Buscar usuários	742	END	1710118669966	1710118672586
USER	Buscar produtos	857	START	1710118672606	1710118672606
REQUEST	857		GET_produtos	1710118672607	1710118672611	OK	 
USER	Buscar usuários	846	START	1710118672627	1710118672627
REQUEST	846		GET_usuarios	1710118672627	1710118672631	OK	 
USER	Buscar produtos	719	END	1710118668406	1710118672636
USER	Buscar usuários	847	START	1710118672646	1710118672646
REQUEST	847		GET_usuarios	1710118672647	1710118672648	OK	 
USER	Buscar usuários	739	END	1710118669785	1710118672656
USER	Buscar usuários	671	END	1710118667806	1710118672666
USER	Buscar produtos	858	START	1710118672676	1710118672676
REQUEST	858		GET_produtos	1710118672676	1710118672679	OK	 
USER	Buscar usuários	706	END	1710118668886	1710118672717
USER	Buscar produtos	859	START	1710118672746	1710118672746
REQUEST	859		GET_produtos	1710118672747	1710118672751	OK	 
USER	Buscar produtos	721	END	1710118668546	1710118672786
USER	Buscar produtos	751	END	1710118669606	1710118672786
USER	Buscar produtos	720	END	1710118668476	1710118672796
USER	Buscar produtos	750	END	1710118669545	1710118672796
USER	Buscar produtos	651	END	1710118666806	1710118672806
USER	Buscar produtos	860	START	1710118672806	1710118672806
REQUEST	860		GET_produtos	1710118672807	1710118672811	OK	 
USER	Buscar produtos	746	END	1710118669276	1710118672816
USER	Buscar produtos	687	END	1710118667676	1710118672836
USER	Buscar usuários	848	START	1710118672836	1710118672836
REQUEST	848		GET_usuarios	1710118672836	1710118672838	OK	 
USER	Buscar usuários	676	END	1710118668006	1710118672856
USER	Buscar usuários	675	END	1710118667936	1710118672866
USER	Buscar produtos	861	START	1710118672877	1710118672877
REQUEST	861		GET_produtos	1710118672877	1710118672882	OK	 
USER	Buscar produtos	722	END	1710118668606	1710118672897
USER	Buscar usuários	744	END	1710118670116	1710118672897
USER	Buscar usuários	849	START	1710118672897	1710118672897
REQUEST	849		GET_usuarios	1710118672897	1710118672901	OK	 
USER	Buscar usuários	714	END	1710118669166	1710118672906
USER	Buscar produtos	748	END	1710118669406	1710118672937
USER	Buscar usuários	850	START	1710118672936	1710118672936
REQUEST	850		GET_usuarios	1710118672937	1710118672941	OK	 
USER	Buscar usuários	763	END	1710118670366	1710118672946
USER	Buscar produtos	862	START	1710118672946	1710118672946
REQUEST	862		GET_produtos	1710118672946	1710118672949	OK	 
USER	Buscar usuários	771	END	1710118670575	1710118672976
USER	Buscar produtos	681	END	1710118667276	1710118672976
USER	Buscar produtos	863	START	1710118673006	1710118673006
REQUEST	863		GET_produtos	1710118673007	1710118673011	OK	 
USER	Buscar usuários	761	END	1710118670255	1710118673036
USER	Buscar usuários	765	END	1710118670395	1710118673046
USER	Buscar usuários	851	START	1710118673046	1710118673046
REQUEST	851		GET_usuarios	1710118673047	1710118673050	OK	 
USER	Buscar usuários	707	END	1710118668976	1710118673056
USER	Buscar produtos	864	START	1710118673076	1710118673076
REQUEST	864		GET_produtos	1710118673077	1710118673081	OK	 
USER	Buscar produtos	865	START	1710118673146	1710118673146
REQUEST	865		GET_produtos	1710118673146	1710118673148	OK	 
USER	Buscar usuários	781	END	1710118671165	1710118673206
USER	Buscar usuários	709	END	1710118669026	1710118673206
USER	Buscar produtos	866	START	1710118673206	1710118673206
REQUEST	866		GET_produtos	1710118673206	1710118673208	OK	 
USER	Buscar produtos	757	END	1710118670006	1710118673216
USER	Buscar usuários	766	END	1710118670406	1710118673216
USER	Buscar usuários	780	END	1710118671106	1710118673225
USER	Buscar usuários	702	END	1710118668596	1710118673256
USER	Buscar usuários	769	END	1710118670476	1710118673266
USER	Buscar produtos	688	END	1710118667746	1710118673276
USER	Buscar produtos	887	START	1710118673276	1710118673276
REQUEST	887		GET_produtos	1710118673277	1710118673279	OK	 
USER	Buscar produtos	888	START	1710118673347	1710118673347
REQUEST	888		GET_produtos	1710118673347	1710118673352	OK	 
USER	Buscar produtos	729	END	1710118669076	1710118673356
USER	Buscar usuários	774	END	1710118670696	1710118673356
USER	Buscar usuários	867	START	1710118673366	1710118673366
REQUEST	867		GET_usuarios	1710118673367	1710118673369	OK	 
USER	Buscar usuários	762	END	1710118670316	1710118673376
USER	Buscar usuários	868	START	1710118673376	1710118673376
REQUEST	868		GET_usuarios	1710118673376	1710118673378	OK	 
USER	Buscar produtos	725	END	1710118668806	1710118673395
USER	Buscar produtos	889	START	1710118673406	1710118673406
REQUEST	889		GET_produtos	1710118673406	1710118673410	OK	 
USER	Buscar produtos	689	END	1710118667806	1710118673426
USER	Buscar usuários	869	START	1710118673426	1710118673426
REQUEST	869		GET_usuarios	1710118673426	1710118673428	OK	 
USER	Buscar usuários	767	END	1710118670455	1710118673466
USER	Buscar produtos	890	START	1710118673475	1710118673475
REQUEST	890		GET_produtos	1710118673476	1710118673478	OK	 
USER	Buscar usuários	870	START	1710118673506	1710118673506
REQUEST	870		GET_usuarios	1710118673506	1710118673509	OK	 
USER	Buscar produtos	891	START	1710118673546	1710118673546
REQUEST	891		GET_produtos	1710118673547	1710118673552	OK	 
USER	Buscar usuários	800	END	1710118671356	1710118673556
USER	Buscar usuários	872	START	1710118673556	1710118673556
USER	Buscar usuários	871	START	1710118673556	1710118673556
REQUEST	871		GET_usuarios	1710118673556	1710118673558	OK	 
REQUEST	872		GET_usuarios	1710118673556	1710118673558	OK	 
USER	Buscar usuários	873	START	1710118673596	1710118673596
REQUEST	873		GET_usuarios	1710118673596	1710118673600	OK	 
USER	Buscar produtos	892	START	1710118673605	1710118673605
REQUEST	892		GET_produtos	1710118673606	1710118673608	OK	 
USER	Buscar produtos	893	START	1710118673676	1710118673676
REQUEST	893		GET_produtos	1710118673676	1710118673678	OK	 
USER	Buscar usuários	874	START	1710118673686	1710118673686
REQUEST	874		GET_usuarios	1710118673686	1710118673688	OK	 
USER	Buscar produtos	690	END	1710118667876	1710118673716
USER	Buscar produtos	785	END	1710118670406	1710118673726
USER	Buscar usuários	875	START	1710118673726	1710118673726
REQUEST	875		GET_usuarios	1710118673726	1710118673728	OK	 
USER	Buscar usuários	745	END	1710118670125	1710118673736
USER	Buscar produtos	894	START	1710118673745	1710118673745
REQUEST	894		GET_produtos	1710118673745	1710118673747	OK	 
USER	Buscar usuários	777	END	1710118671026	1710118673755
USER	Buscar usuários	803	END	1710118671416	1710118673776
USER	Buscar produtos	755	END	1710118669876	1710118673776
USER	Buscar usuários	805	END	1710118671466	1710118673796
USER	Buscar usuários	772	END	1710118670616	1710118673806
USER	Buscar produtos	895	START	1710118673805	1710118673805
REQUEST	895		GET_produtos	1710118673806	1710118673807	OK	 
USER	Buscar usuários	876	START	1710118673816	1710118673816
REQUEST	876		GET_usuarios	1710118673816	1710118673818	OK	 
USER	Buscar produtos	896	START	1710118673876	1710118673876
REQUEST	896		GET_produtos	1710118673876	1710118673878	OK	 
USER	Buscar produtos	788	END	1710118670606	1710118673896
USER	Buscar produtos	718	END	1710118668346	1710118673936
USER	Buscar usuários	877	START	1710118673936	1710118673936
REQUEST	877		GET_usuarios	1710118673936	1710118673938	OK	 
USER	Buscar produtos	897	START	1710118673945	1710118673945
REQUEST	897		GET_produtos	1710118673945	1710118673947	OK	 
USER	Buscar usuários	711	END	1710118669076	1710118673955
USER	Buscar usuários	801	END	1710118671356	1710118673966
USER	Buscar usuários	737	END	1710118669536	1710118673976
USER	Buscar usuários	878	START	1710118673995	1710118673995
REQUEST	878		GET_usuarios	1710118673996	1710118673998	OK	 
USER	Buscar usuários	879	START	1710118674006	1710118674006
USER	Buscar produtos	898	START	1710118674006	1710118674006
USER	Buscar usuários	880	START	1710118674006	1710118674006
REQUEST	880		GET_usuarios	1710118674006	1710118674008	OK	 
REQUEST	898		GET_produtos	1710118674006	1710118674008	OK	 
REQUEST	879		GET_usuarios	1710118674006	1710118674009	OK	 
USER	Buscar produtos	784	END	1710118670345	1710118674076
USER	Buscar produtos	899	START	1710118674076	1710118674076
REQUEST	899		GET_produtos	1710118674077	1710118674080	OK	 
USER	Buscar usuários	779	END	1710118671046	1710118674106
USER	Buscar produtos	694	END	1710118668146	1710118674116
USER	Buscar produtos	900	START	1710118674145	1710118674145
REQUEST	900		GET_produtos	1710118674146	1710118674147	OK	 
USER	Buscar usuários	881	START	1710118674175	1710118674175
REQUEST	881		GET_usuarios	1710118674176	1710118674178	OK	 
USER	Buscar produtos	724	END	1710118668746	1710118674186
USER	Buscar usuários	882	START	1710118674186	1710118674186
REQUEST	882		GET_usuarios	1710118674186	1710118674188	OK	 
USER	Buscar produtos	783	END	1710118670276	1710118674196
USER	Buscar usuários	716	END	1710118669235	1710118674206
USER	Buscar produtos	901	START	1710118674206	1710118674206
REQUEST	901		GET_produtos	1710118674206	1710118674208	OK	 
USER	Buscar usuários	883	START	1710118674216	1710118674216
REQUEST	883		GET_usuarios	1710118674216	1710118674218	OK	 
USER	Buscar produtos	717	END	1710118668276	1710118674226
USER	Buscar usuários	884	START	1710118674226	1710118674226
USER	Buscar usuários	885	START	1710118674226	1710118674226
REQUEST	885		GET_usuarios	1710118674226	1710118674230	OK	 
REQUEST	884		GET_usuarios	1710118674226	1710118674230	OK	 
USER	Buscar usuários	886	START	1710118674235	1710118674235
REQUEST	886		GET_usuarios	1710118674235	1710118674237	OK	 
USER	Buscar produtos	786	END	1710118670476	1710118674245
USER	Buscar usuários	778	END	1710118671046	1710118674256
USER	Buscar produtos	917	START	1710118674275	1710118674275
REQUEST	917		GET_produtos	1710118674276	1710118674278	OK	 
USER	Buscar usuários	823	END	1710118672186	1710118674286
USER	Buscar usuários	902	START	1710118674286	1710118674286
REQUEST	902		GET_usuarios	1710118674286	1710118674288	OK	 
USER	Buscar produtos	730	END	1710118669146	1710118674306
USER	Buscar produtos	918	START	1710118674336	1710118674336
REQUEST	918		GET_produtos	1710118674336	1710118674339	OK	 
USER	Buscar usuários	903	START	1710118674346	1710118674346
REQUEST	903		GET_usuarios	1710118674346	1710118674348	OK	 
USER	Buscar usuários	904	START	1710118674386	1710118674386
USER	Buscar usuários	905	START	1710118674386	1710118674386
REQUEST	905		GET_usuarios	1710118674387	1710118674390	OK	 
REQUEST	904		GET_usuarios	1710118674386	1710118674390	OK	 
USER	Buscar produtos	919	START	1710118674395	1710118674395
REQUEST	919		GET_produtos	1710118674395	1710118674397	OK	 
USER	Buscar usuários	816	END	1710118671976	1710118674416
USER	Buscar usuários	815	END	1710118671936	1710118674446
USER	Buscar usuários	906	START	1710118674446	1710118674446
REQUEST	906		GET_usuarios	1710118674447	1710118674451	OK	 
USER	Buscar produtos	920	START	1710118674456	1710118674456
USER	Buscar usuários	907	START	1710118674456	1710118674456
REQUEST	907		GET_usuarios	1710118674456	1710118674458	OK	 
REQUEST	920		GET_produtos	1710118674456	1710118674459	OK	 
USER	Buscar produtos	752	END	1710118669676	1710118674476
USER	Buscar usuários	804	END	1710118671466	1710118674496
USER	Buscar usuários	773	END	1710118670665	1710118674516
USER	Buscar usuários	908	START	1710118674526	1710118674526
USER	Buscar produtos	921	START	1710118674526	1710118674526
REQUEST	921		GET_produtos	1710118674526	1710118674530	OK	 
REQUEST	908		GET_usuarios	1710118674526	1710118674531	OK	 
USER	Buscar usuários	764	END	1710118670376	1710118674546
USER	Buscar usuários	768	END	1710118670476	1710118674556
