ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710039073269	 	3.2.1
REQUEST	2541		GET_usuarios	1710039151209	1710039151213	OK	 
REQUEST	2558		GET_produtos	1710039151209	1710039151213	OK	 
USER	Buscar usuários	2418	END	1710039148707	1710039151229
USER	Buscar usuários	2411	END	1710039148268	1710039151238
USER	Buscar produtos	2559	START	1710039151248	1710039151248
REQUEST	2559		GET_produtos	1710039151248	1710039151252	OK	 
USER	Buscar produtos	2343	END	1710039146258	1710039151268
USER	Buscar produtos	2405	END	1710039147988	1710039151268
USER	Buscar usuários	2542	START	1710039151268	1710039151268
REQUEST	2542		GET_usuarios	1710039151268	1710039151270	OK	 
USER	Buscar usuários	2367	END	1710039147198	1710039151278
USER	Buscar produtos	2560	START	1710039151278	1710039151278
REQUEST	2560		GET_produtos	1710039151279	1710039151280	OK	 
USER	Buscar usuários	2373	END	1710039147578	1710039151288
USER	Buscar usuários	2369	END	1710039147329	1710039151288
USER	Buscar produtos	2305	END	1710039145408	1710039151298
USER	Buscar produtos	2302	END	1710039145298	1710039151308
USER	Buscar produtos	2427	END	1710039148218	1710039151308
USER	Buscar produtos	2561	START	1710039151308	1710039151308
REQUEST	2561		GET_produtos	1710039151308	1710039151311	OK	 
USER	Buscar usuários	2543	START	1710039151328	1710039151328
REQUEST	2543		GET_usuarios	1710039151328	1710039151332	OK	 
USER	Buscar usuários	2331	END	1710039146578	1710039151338
USER	Buscar produtos	2562	START	1710039151348	1710039151348
REQUEST	2562		GET_produtos	1710039151348	1710039151352	OK	 
USER	Buscar produtos	2563	START	1710039151377	1710039151377
REQUEST	2563		GET_produtos	1710039151378	1710039151379	OK	 
USER	Buscar usuários	2544	START	1710039151388	1710039151388
REQUEST	2544		GET_usuarios	1710039151388	1710039151390	OK	 
USER	Buscar produtos	2406	END	1710039148028	1710039151398
USER	Buscar produtos	2401	END	1710039147848	1710039151409
USER	Buscar produtos	2564	START	1710039151418	1710039151418
REQUEST	2564		GET_produtos	1710039151418	1710039151422	OK	 
USER	Buscar produtos	2321	END	1710039146028	1710039151449
USER	Buscar produtos	2565	START	1710039151449	1710039151449
REQUEST	2565		GET_produtos	1710039151450	1710039151454	OK	 
USER	Buscar usuários	2545	START	1710039151458	1710039151458
REQUEST	2545		GET_usuarios	1710039151459	1710039151461	OK	 
USER	Buscar produtos	2566	START	1710039151489	1710039151489
REQUEST	2566		GET_produtos	1710039151489	1710039151494	OK	 
USER	Buscar usuários	2546	START	1710039151518	1710039151518
USER	Buscar produtos	2567	START	1710039151518	1710039151518
REQUEST	2567		GET_produtos	1710039151519	1710039151523	OK	 
REQUEST	2546		GET_usuarios	1710039151519	1710039151524	OK	 
USER	Buscar produtos	2568	START	1710039151557	1710039151557
REQUEST	2568		GET_produtos	1710039151558	1710039151561	OK	 
USER	Buscar usuários	2547	START	1710039151578	1710039151578
REQUEST	2547		GET_usuarios	1710039151579	1710039151583	OK	 
USER	Buscar usuários	2334	END	1710039146768	1710039151588
USER	Buscar produtos	2569	START	1710039151588	1710039151588
REQUEST	2569		GET_produtos	1710039151588	1710039151590	OK	 
USER	Buscar produtos	2357	END	1710039146788	1710039151608
USER	Buscar usuários	2454	END	1710039149268	1710039151608
USER	Buscar produtos	2570	START	1710039151618	1710039151618
REQUEST	2570		GET_produtos	1710039151619	1710039151623	OK	 
USER	Buscar usuários	2548	START	1710039151638	1710039151638
REQUEST	2548		GET_usuarios	1710039151639	1710039151643	OK	 
USER	Buscar usuários	2381	END	1710039148078	1710039151648
USER	Buscar produtos	2571	START	1710039151658	1710039151658
REQUEST	2571		GET_produtos	1710039151659	1710039151662	OK	 
USER	Buscar produtos	2341	END	1710039146178	1710039151678
USER	Buscar produtos	2572	START	1710039151687	1710039151687
REQUEST	2572		GET_produtos	1710039151688	1710039151689	OK	 
USER	Buscar produtos	2390	END	1710039147439	1710039151708
USER	Buscar usuários	2375	END	1710039147698	1710039151708
USER	Buscar usuários	2549	START	1710039151708	1710039151708
REQUEST	2549		GET_usuarios	1710039151708	1710039151709	OK	 
USER	Buscar produtos	2573	START	1710039151728	1710039151728
REQUEST	2573		GET_produtos	1710039151728	1710039151731	OK	 
USER	Buscar produtos	2389	END	1710039147398	1710039151748
USER	Buscar produtos	2404	END	1710039147958	1710039151748
USER	Buscar produtos	2574	START	1710039151758	1710039151758
REQUEST	2574		GET_produtos	1710039151759	1710039151762	OK	 
USER	Buscar usuários	2550	START	1710039151768	1710039151768
REQUEST	2550		GET_usuarios	1710039151768	1710039151771	OK	 
USER	Buscar produtos	2575	START	1710039151798	1710039151798
REQUEST	2575		GET_produtos	1710039151799	1710039151803	OK	 
USER	Buscar usuários	2551	START	1710039151828	1710039151828
USER	Buscar produtos	2576	START	1710039151828	1710039151828
REQUEST	2576		GET_produtos	1710039151829	1710039151833	OK	 
REQUEST	2551		GET_usuarios	1710039151829	1710039151834	OK	 
USER	Buscar usuários	2336	END	1710039146888	1710039151868
USER	Buscar produtos	2577	START	1710039151868	1710039151868
REQUEST	2577		GET_produtos	1710039151868	1710039151870	OK	 
USER	Buscar produtos	2431	END	1710039148357	1710039151878
USER	Buscar usuários	2552	START	1710039151887	1710039151887
REQUEST	2552		GET_usuarios	1710039151888	1710039151889	OK	 
USER	Buscar produtos	2578	START	1710039151898	1710039151898
REQUEST	2578		GET_produtos	1710039151898	1710039151899	OK	 
USER	Buscar produtos	2434	END	1710039148479	1710039151928
USER	Buscar produtos	2579	START	1710039151938	1710039151938
REQUEST	2579		GET_produtos	1710039151938	1710039151940	OK	 
USER	Buscar usuários	2453	END	1710039149209	1710039151958
USER	Buscar usuários	2553	START	1710039151958	1710039151958
REQUEST	2553		GET_usuarios	1710039151958	1710039151960	OK	 
USER	Buscar produtos	2580	START	1710039151968	1710039151968
REQUEST	2580		GET_produtos	1710039151969	1710039151971	OK	 
USER	Buscar usuários	2420	END	1710039148828	1710039151988
USER	Buscar produtos	2581	START	1710039151998	1710039151998
REQUEST	2581		GET_produtos	1710039151998	1710039152002	OK	 
USER	Buscar produtos	2433	END	1710039148438	1710039152018
USER	Buscar usuários	2554	START	1710039152018	1710039152018
REQUEST	2554		GET_usuarios	1710039152019	1710039152022	OK	 
USER	Buscar usuários	2459	END	1710039149578	1710039152029
USER	Buscar produtos	2441	END	1710039148728	1710039152038
USER	Buscar produtos	2582	START	1710039152038	1710039152038
REQUEST	2582		GET_produtos	1710039152038	1710039152042	OK	 
USER	Buscar produtos	2346	END	1710039146368	1710039152048
USER	Buscar produtos	2391	END	1710039147478	1710039152058
USER	Buscar produtos	2436	END	1710039148548	1710039152058
USER	Buscar usuários	2372	END	1710039147518	1710039152069
USER	Buscar produtos	2583	START	1710039152069	1710039152069
REQUEST	2583		GET_produtos	1710039152069	1710039152072	OK	 
USER	Buscar usuários	2555	START	1710039152078	1710039152078
REQUEST	2555		GET_usuarios	1710039152078	1710039152081	OK	 
USER	Buscar produtos	2347	END	1710039146409	1710039152088
USER	Buscar usuários	2376	END	1710039147767	1710039152098
USER	Buscar usuários	2417	END	1710039148638	1710039152098
USER	Buscar produtos	2584	START	1710039152108	1710039152108
REQUEST	2584		GET_produtos	1710039152109	1710039152112	OK	 
USER	Buscar produtos	2351	END	1710039146558	1710039152128
USER	Buscar produtos	2585	START	1710039152138	1710039152138
USER	Buscar usuários	2556	START	1710039152138	1710039152138
REQUEST	2585		GET_produtos	1710039152138	1710039152141	OK	 
REQUEST	2556		GET_usuarios	1710039152138	1710039152142	OK	 
USER	Buscar produtos	2437	END	1710039148588	1710039152158
USER	Buscar produtos	2603	START	1710039152179	1710039152179
REQUEST	2603		GET_produtos	1710039152179	1710039152183	OK	 
USER	Buscar produtos	2359	END	1710039146868	1710039152188
USER	Buscar usuários	2378	END	1710039147888	1710039152188
USER	Buscar produtos	2399	END	1710039147767	1710039152188
USER	Buscar usuários	2586	START	1710039152198	1710039152198
REQUEST	2586		GET_usuarios	1710039152199	1710039152202	OK	 
USER	Buscar produtos	2604	START	1710039152208	1710039152208
REQUEST	2604		GET_produtos	1710039152208	1710039152210	OK	 
USER	Buscar produtos	2605	START	1710039152248	1710039152248
REQUEST	2605		GET_produtos	1710039152249	1710039152253	OK	 
USER	Buscar produtos	2355	END	1710039146717	1710039152258
USER	Buscar usuários	2587	START	1710039152258	1710039152258
REQUEST	2587		GET_usuarios	1710039152258	1710039152261	OK	 
USER	Buscar produtos	2606	START	1710039152277	1710039152277
REQUEST	2606		GET_produtos	1710039152277	1710039152280	OK	 
USER	Buscar usuários	2422	END	1710039148958	1710039152308
USER	Buscar produtos	2607	START	1710039152308	1710039152308
REQUEST	2607		GET_produtos	1710039152308	1710039152310	OK	 
USER	Buscar produtos	2383	END	1710039147178	1710039152319
USER	Buscar usuários	2588	START	1710039152318	1710039152318
REQUEST	2588		GET_usuarios	1710039152319	1710039152320	OK	 
USER	Buscar produtos	2608	START	1710039152348	1710039152348
REQUEST	2608		GET_produtos	1710039152349	1710039152353	OK	 
USER	Buscar usuários	2589	START	1710039152379	1710039152379
USER	Buscar produtos	2609	START	1710039152379	1710039152379
REQUEST	2589		GET_usuarios	1710039152379	1710039152384	OK	 
REQUEST	2609		GET_produtos	1710039152379	1710039152384	OK	 
USER	Buscar produtos	2398	END	1710039147728	1710039152388
USER	Buscar produtos	2610	START	1710039152418	1710039152418
REQUEST	2610		GET_produtos	1710039152418	1710039152420	OK	 
USER	Buscar usuários	2590	START	1710039152439	1710039152439
REQUEST	2590		GET_usuarios	1710039152439	1710039152442	OK	 
USER	Buscar produtos	2611	START	1710039152448	1710039152448
REQUEST	2611		GET_produtos	1710039152448	1710039152451	OK	 
USER	Buscar produtos	2447	END	1710039148958	1710039152458
USER	Buscar usuários	2380	END	1710039148019	1710039152468
USER	Buscar produtos	2471	END	1710039149248	1710039152468
USER	Buscar produtos	2392	END	1710039147507	1710039152478
USER	Buscar produtos	2612	START	1710039152488	1710039152488
REQUEST	2612		GET_produtos	1710039152489	1710039152491	OK	 
USER	Buscar usuários	2591	START	1710039152498	1710039152498
REQUEST	2591		GET_usuarios	1710039152498	1710039152500	OK	 
USER	Buscar produtos	2613	START	1710039152518	1710039152518
REQUEST	2613		GET_produtos	1710039152518	1710039152520	OK	 
USER	Buscar produtos	2409	END	1710039148138	1710039152548
USER	Buscar usuários	2592	START	1710039152548	1710039152548
REQUEST	2592		GET_usuarios	1710039152549	1710039152552	OK	 
USER	Buscar produtos	2614	START	1710039152558	1710039152558
REQUEST	2614		GET_produtos	1710039152558	1710039152560	OK	 
USER	Buscar produtos	2354	END	1710039146678	1710039152588
USER	Buscar produtos	2475	END	1710039149388	1710039152588
USER	Buscar produtos	2615	START	1710039152588	1710039152588
REQUEST	2615		GET_produtos	1710039152588	1710039152593	OK	 
USER	Buscar produtos	2407	END	1710039148068	1710039152598
USER	Buscar usuários	2468	END	1710039150139	1710039152609
USER	Buscar usuários	2593	START	1710039152609	1710039152609
REQUEST	2593		GET_usuarios	1710039152610	1710039152613	OK	 
USER	Buscar produtos	2616	START	1710039152618	1710039152618
REQUEST	2616		GET_produtos	1710039152618	1710039152621	OK	 
USER	Buscar produtos	2617	START	1710039152659	1710039152659
REQUEST	2617		GET_produtos	1710039152659	1710039152664	OK	 
USER	Buscar usuários	2594	START	1710039152668	1710039152668
REQUEST	2594		GET_usuarios	1710039152668	1710039152671	OK	 
USER	Buscar produtos	2356	END	1710039146758	1710039152688
USER	Buscar produtos	2618	START	1710039152688	1710039152688
REQUEST	2618		GET_produtos	1710039152688	1710039152692	OK	 
USER	Buscar produtos	2395	END	1710039147618	1710039152698
USER	Buscar produtos	2619	START	1710039152729	1710039152729
USER	Buscar usuários	2595	START	1710039152729	1710039152729
REQUEST	2619		GET_produtos	1710039152729	1710039152734	OK	 
REQUEST	2595		GET_usuarios	1710039152729	1710039152735	OK	 
USER	Buscar usuários	2421	END	1710039148888	1710039152738
USER	Buscar usuários	2501	END	1710039150448	1710039152738
USER	Buscar produtos	2361	END	1710039146948	1710039152748
USER	Buscar produtos	2362	END	1710039146988	1710039152758
USER	Buscar produtos	2620	START	1710039152758	1710039152758
REQUEST	2620		GET_produtos	1710039152758	1710039152761	OK	 
USER	Buscar usuários	2596	START	1710039152788	1710039152788
REQUEST	2596		GET_usuarios	1710039152788	1710039152791	OK	 
USER	Buscar produtos	2385	END	1710039147248	1710039152798
USER	Buscar produtos	2621	START	1710039152799	1710039152799
REQUEST	2621		GET_produtos	1710039152799	1710039152801	OK	 
USER	Buscar usuários	2497	END	1710039150197	1710039152818
USER	Buscar usuários	2460	END	1710039149638	1710039152829
USER	Buscar produtos	2622	START	1710039152828	1710039152828
REQUEST	2622		GET_produtos	1710039152829	1710039152832	OK	 
USER	Buscar usuários	2597	START	1710039152848	1710039152848
REQUEST	2597		GET_usuarios	1710039152849	1710039152852	OK	 
USER	Buscar produtos	2623	START	1710039152868	1710039152868
REQUEST	2623		GET_produtos	1710039152868	1710039152870	OK	 
USER	Buscar usuários	2414	END	1710039148458	1710039152888
USER	Buscar produtos	2624	START	1710039152899	1710039152899
REQUEST	2624		GET_produtos	1710039152899	1710039152903	OK	 
USER	Buscar usuários	2598	START	1710039152908	1710039152908
REQUEST	2598		GET_usuarios	1710039152908	1710039152911	OK	 
USER	Buscar produtos	2394	END	1710039147588	1710039152919
USER	Buscar produtos	2488	END	1710039149858	1710039152939
USER	Buscar produtos	2625	START	1710039152939	1710039152939
REQUEST	2625		GET_produtos	1710039152939	1710039152943	OK	 
USER	Buscar usuários	2503	END	1710039150578	1710039152948
USER	Buscar produtos	2400	END	1710039147807	1710039152968
USER	Buscar usuários	2504	END	1710039150638	1710039152968
USER	Buscar usuários	2599	START	1710039152968	1710039152968
USER	Buscar produtos	2626	START	1710039152968	1710039152968
REQUEST	2599		GET_usuarios	1710039152969	1710039152973	OK	 
REQUEST	2626		GET_produtos	1710039152969	1710039152974	OK	 
USER	Buscar produtos	2627	START	1710039152998	1710039152998
REQUEST	2627		GET_produtos	1710039152999	1710039153002	OK	 
USER	Buscar usuários	2600	START	1710039153028	1710039153028
REQUEST	2600		GET_usuarios	1710039153028	1710039153030	OK	 
USER	Buscar produtos	2487	END	1710039149818	1710039153037
USER	Buscar produtos	2628	START	1710039153037	1710039153037
REQUEST	2628		GET_produtos	1710039153037	1710039153039	OK	 
USER	Buscar produtos	2429	END	1710039148288	1710039153048
USER	Buscar produtos	2629	START	1710039153068	1710039153068
REQUEST	2629		GET_produtos	1710039153068	1710039153071	OK	 
USER	Buscar usuários	2601	START	1710039153078	1710039153078
REQUEST	2601		GET_usuarios	1710039153078	1710039153080	OK	 
USER	Buscar produtos	2442	END	1710039148768	1710039153098
USER	Buscar produtos	2630	START	1710039153108	1710039153108
REQUEST	2630		GET_produtos	1710039153108	1710039153110	OK	 
USER	Buscar usuários	2602	START	1710039153139	1710039153139
USER	Buscar produtos	2631	START	1710039153139	1710039153139
REQUEST	2631		GET_produtos	1710039153139	1710039153143	OK	 
REQUEST	2602		GET_usuarios	1710039153139	1710039153144	OK	 
USER	Buscar produtos	2388	END	1710039147357	1710039153159
USER	Buscar usuários	2456	END	1710039149388	1710039153159
USER	Buscar produtos	2649	START	1710039153168	1710039153168
REQUEST	2649		GET_produtos	1710039153169	1710039153172	OK	 
USER	Buscar produtos	2443	END	1710039148808	1710039153178
USER	Buscar usuários	2632	START	1710039153198	1710039153198
REQUEST	2632		GET_usuarios	1710039153199	1710039153202	OK	 
USER	Buscar usuários	2419	END	1710039148768	1710039153208
USER	Buscar produtos	2650	START	1710039153208	1710039153208
REQUEST	2650		GET_produtos	1710039153208	1710039153209	OK	 
USER	Buscar usuários	2415	END	1710039148518	1710039153238
USER	Buscar produtos	2651	START	1710039153238	1710039153238
REQUEST	2651		GET_produtos	1710039153238	1710039153240	OK	 
USER	Buscar produtos	2469	END	1710039149178	1710039153248
USER	Buscar produtos	2439	END	1710039148658	1710039153259
USER	Buscar usuários	2633	START	1710039153259	1710039153259
REQUEST	2633		GET_usuarios	1710039153259	1710039153262	OK	 
USER	Buscar produtos	2477	END	1710039149458	1710039153268
USER	Buscar produtos	2652	START	1710039153268	1710039153268
REQUEST	2652		GET_produtos	1710039153268	1710039153269	OK	 
USER	Buscar produtos	2653	START	1710039153308	1710039153308
REQUEST	2653		GET_produtos	1710039153309	1710039153313	OK	 
USER	Buscar usuários	2634	START	1710039153318	1710039153318
REQUEST	2634		GET_usuarios	1710039153318	1710039153320	OK	 
USER	Buscar produtos	2654	START	1710039153337	1710039153337
REQUEST	2654		GET_produtos	1710039153338	1710039153341	OK	 
USER	Buscar produtos	2655	START	1710039153369	1710039153369
REQUEST	2655		GET_produtos	1710039153369	1710039153373	OK	 
USER	Buscar produtos	2403	END	1710039147918	1710039153378
USER	Buscar usuários	2635	START	1710039153378	1710039153378
REQUEST	2635		GET_usuarios	1710039153378	1710039153381	OK	 
USER	Buscar produtos	2656	START	1710039153408	1710039153408
REQUEST	2656		GET_produtos	1710039153409	1710039153412	OK	 
USER	Buscar produtos	2494	END	1710039150069	1710039153428
USER	Buscar produtos	2657	START	1710039153438	1710039153438
USER	Buscar usuários	2636	START	1710039153438	1710039153438
REQUEST	2636		GET_usuarios	1710039153438	1710039153440	OK	 
