ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710113231760	 	3.2.1
USER	Buscar usuários	3494	START	1710113341819	1710113341819
REQUEST	3494		GET_usuarios	1710113341820	1710113341824	OK	 
USER	Buscar usuários	3495	START	1710113341889	1710113341889
REQUEST	3495		GET_usuarios	1710113341890	1710113341891	OK	 
USER	Buscar usuários	3496	START	1710113341949	1710113341949
REQUEST	3496		GET_usuarios	1710113341949	1710113341951	OK	 
USER	Buscar usuários	3497	START	1710113342109	1710113342109
REQUEST	3497		GET_usuarios	1710113342110	1710113342111	OK	 
USER	Buscar usuários	3444	END	1710113337199	1710113342129
USER	Buscar usuários	3498	START	1710113342209	1710113342209
REQUEST	3498		GET_usuarios	1710113342209	1710113342211	OK	 
USER	Buscar usuários	3499	START	1710113342239	1710113342239
REQUEST	3499		GET_usuarios	1710113342239	1710113342240	OK	 
USER	Buscar usuários	3500	START	1710113342269	1710113342269
REQUEST	3500		GET_usuarios	1710113342269	1710113342271	OK	 
USER	Buscar usuários	3501	START	1710113342319	1710113342319
REQUEST	3501		GET_usuarios	1710113342320	1710113342321	OK	 
USER	Buscar usuários	3450	END	1710113337679	1710113342349
USER	Buscar usuários	3502	START	1710113342429	1710113342429
REQUEST	3502		GET_usuarios	1710113342429	1710113342432	OK	 
USER	Buscar usuários	3469	END	1710113339489	1710113342519
USER	Buscar usuários	3503	START	1710113342528	1710113342528
REQUEST	3503		GET_usuarios	1710113342529	1710113342531	OK	 
USER	Buscar usuários	3504	START	1710113342549	1710113342549
REQUEST	3504		GET_usuarios	1710113342549	1710113342551	OK	 
USER	Buscar usuários	3505	START	1710113342559	1710113342559
REQUEST	3505		GET_usuarios	1710113342559	1710113342561	OK	 
USER	Buscar usuários	3451	END	1710113337689	1710113342589
USER	Buscar usuários	3466	END	1710113339169	1710113342619
USER	Buscar usuários	3478	END	1710113340499	1710113342619
USER	Buscar usuários	3463	END	1710113338889	1710113342649
USER	Buscar usuários	3462	END	1710113338889	1710113342659
USER	Buscar usuários	3506	START	1710113342659	1710113342659
REQUEST	3506		GET_usuarios	1710113342659	1710113342661	OK	 
USER	Buscar usuários	3470	END	1710113339699	1710113342669
USER	Buscar usuários	3473	END	1710113339839	1710113342719
USER	Buscar usuários	3480	END	1710113340639	1710113342869
USER	Buscar usuários	3507	START	1710113342929	1710113342929
REQUEST	3507		GET_usuarios	1710113342929	1710113342933	OK	 
USER	Buscar usuários	3508	START	1710113343139	1710113343139
REQUEST	3508		GET_usuarios	1710113343140	1710113343141	OK	 
USER	Buscar usuários	3509	START	1710113343279	1710113343279
REQUEST	3509		GET_usuarios	1710113343280	1710113343281	OK	 
USER	Buscar usuários	3479	END	1710113340559	1710113343309
USER	Buscar usuários	3481	END	1710113340649	1710113343319
USER	Buscar usuários	3477	END	1710113340399	1710113343349
USER	Buscar usuários	3467	END	1710113339279	1710113343409
USER	Buscar usuários	3510	START	1710113343409	1710113343409
REQUEST	3510		GET_usuarios	1710113343409	1710113343411	OK	 
USER	Buscar usuários	3511	START	1710113343429	1710113343429
REQUEST	3511		GET_usuarios	1710113343429	1710113343433	OK	 
USER	Buscar usuários	3512	START	1710113343470	1710113343470
REQUEST	3512		GET_usuarios	1710113343470	1710113343472	OK	 
USER	Buscar usuários	3513	START	1710113343479	1710113343479
REQUEST	3513		GET_usuarios	1710113343479	1710113343480	OK	 
USER	Buscar usuários	3485	END	1710113341109	1710113343489
USER	Buscar usuários	3514	START	1710113343489	1710113343489
REQUEST	3514		GET_usuarios	1710113343489	1710113343491	OK	 
USER	Buscar usuários	3515	START	1710113343529	1710113343529
REQUEST	3515		GET_usuarios	1710113343530	1710113343532	OK	 
USER	Buscar usuários	3516	START	1710113343539	1710113343539
USER	Buscar usuários	3517	START	1710113343539	1710113343539
REQUEST	3516		GET_usuarios	1710113343539	1710113343542	OK	 
REQUEST	3517		GET_usuarios	1710113343539	1710113343542	OK	 
USER	Buscar usuários	3518	START	1710113343609	1710113343609
REQUEST	3518		GET_usuarios	1710113343609	1710113343613	OK	 
USER	Buscar usuários	3472	END	1710113339789	1710113343640
USER	Buscar usuários	3519	START	1710113343659	1710113343659
REQUEST	3519		GET_usuarios	1710113343659	1710113343662	OK	 
USER	Buscar usuários	3520	START	1710113343690	1710113343690
REQUEST	3520		GET_usuarios	1710113343690	1710113343692	OK	 
USER	Buscar usuários	3484	END	1710113341019	1710113343699
USER	Buscar usuários	3521	START	1710113343729	1710113343729
REQUEST	3521		GET_usuarios	1710113343730	1710113343732	OK	 
USER	Buscar usuários	3522	START	1710113343809	1710113343809
REQUEST	3522		GET_usuarios	1710113343810	1710113343812	OK	 
USER	Buscar usuários	3523	START	1710113343820	1710113343820
REQUEST	3523		GET_usuarios	1710113343820	1710113343822	OK	 
USER	Buscar usuários	3487	END	1710113341479	1710113343889
USER	Buscar usuários	3494	END	1710113341819	1710113343919
USER	Buscar usuários	3492	END	1710113341749	1710113343989
USER	Buscar usuários	3471	END	1710113339769	1710113344130
USER	Buscar usuários	3497	END	1710113342109	1710113344149
USER	Buscar usuários	3524	START	1710113344149	1710113344149
REQUEST	3524		GET_usuarios	1710113344149	1710113344151	OK	 
USER	Buscar usuários	3483	END	1710113340969	1710113344159
USER	Buscar usuários	3525	START	1710113344159	1710113344159
REQUEST	3525		GET_usuarios	1710113344159	1710113344160	OK	 
USER	Buscar usuários	3526	START	1710113344279	1710113344279
REQUEST	3526		GET_usuarios	1710113344280	1710113344283	OK	 
USER	Buscar usuários	3527	START	1710113344290	1710113344290
REQUEST	3527		GET_usuarios	1710113344290	1710113344292	OK	 
USER	Buscar usuários	3486	END	1710113341190	1710113344349
USER	Buscar usuários	3528	START	1710113344369	1710113344369
REQUEST	3528		GET_usuarios	1710113344369	1710113344371	OK	 
USER	Buscar usuários	3529	START	1710113344399	1710113344399
REQUEST	3529		GET_usuarios	1710113344399	1710113344401	OK	 
USER	Buscar usuários	3482	END	1710113340729	1710113344449
USER	Buscar usuários	3499	END	1710113342239	1710113344499
USER	Buscar usuários	3530	START	1710113344499	1710113344499
REQUEST	3530		GET_usuarios	1710113344499	1710113344501	OK	 
USER	Buscar usuários	3476	END	1710113340260	1710113344519
USER	Buscar usuários	3500	END	1710113342269	1710113344569
USER	Buscar usuários	3474	END	1710113340039	1710113344599
USER	Buscar usuários	3491	END	1710113341659	1710113344599
USER	Buscar usuários	3531	START	1710113344609	1710113344609
REQUEST	3531		GET_usuarios	1710113344609	1710113344611	OK	 
USER	Buscar usuários	3475	END	1710113340179	1710113344620
USER	Buscar usuários	3532	START	1710113344629	1710113344629
REQUEST	3532		GET_usuarios	1710113344629	1710113344632	OK	 
USER	Buscar usuários	3533	START	1710113344639	1710113344639
REQUEST	3533		GET_usuarios	1710113344640	1710113344641	OK	 
USER	Buscar usuários	3498	END	1710113342209	1710113344709
USER	Buscar usuários	3534	START	1710113344839	1710113344839
REQUEST	3534		GET_usuarios	1710113344840	1710113344842	OK	 
USER	Buscar usuários	3535	START	1710113344959	1710113344959
REQUEST	3535		GET_usuarios	1710113344960	1710113344961	OK	 
USER	Buscar usuários	3536	START	1710113344999	1710113344999
REQUEST	3536		GET_usuarios	1710113344999	1710113345001	OK	 
USER	Buscar usuários	3495	END	1710113341889	1710113345009
USER	Buscar usuários	3537	START	1710113345049	1710113345049
REQUEST	3537		GET_usuarios	1710113345049	1710113345051	OK	 
USER	Buscar usuários	3507	END	1710113342929	1710113345179
USER	Buscar usuários	3538	START	1710113345190	1710113345190
REQUEST	3538		GET_usuarios	1710113345190	1710113345194	OK	 
USER	Buscar usuários	3539	START	1710113345209	1710113345209
REQUEST	3539		GET_usuarios	1710113345209	1710113345211	OK	 
USER	Buscar usuários	3490	END	1710113341599	1710113345219
USER	Buscar usuários	3503	END	1710113342528	1710113345259
USER	Buscar usuários	3540	START	1710113345300	1710113345300
REQUEST	3540		GET_usuarios	1710113345300	1710113345303	OK	 
USER	Buscar usuários	3541	START	1710113345419	1710113345419
REQUEST	3541		GET_usuarios	1710113345420	1710113345422	OK	 
USER	Buscar usuários	3542	START	1710113345459	1710113345459
REQUEST	3542		GET_usuarios	1710113345459	1710113345461	OK	 
USER	Buscar usuários	3543	START	1710113345509	1710113345509
REQUEST	3543		GET_usuarios	1710113345510	1710113345511	OK	 
USER	Buscar usuários	3544	START	1710113345529	1710113345529
REQUEST	3544		GET_usuarios	1710113345529	1710113345532	OK	 
USER	Buscar usuários	3545	START	1710113345549	1710113345549
REQUEST	3545		GET_usuarios	1710113345549	1710113345551	OK	 
USER	Buscar usuários	3546	START	1710113345559	1710113345559
REQUEST	3546		GET_usuarios	1710113345559	1710113345561	OK	 
USER	Buscar usuários	3547	START	1710113345589	1710113345589
REQUEST	3547		GET_usuarios	1710113345589	1710113345590	OK	 
USER	Buscar usuários	3511	END	1710113343429	1710113345659
USER	Buscar usuários	3548	START	1710113345659	1710113345659
REQUEST	3548		GET_usuarios	1710113345659	1710113345661	OK	 
USER	Buscar usuários	3549	START	1710113345699	1710113345699
REQUEST	3549		GET_usuarios	1710113345699	1710113345701	OK	 
USER	Buscar usuários	3489	END	1710113341569	1710113345859
USER	Buscar usuários	3550	START	1710113345929	1710113345929
REQUEST	3550		GET_usuarios	1710113345930	1710113345933	OK	 
USER	Buscar usuários	3502	END	1710113342429	1710113345939
USER	Buscar usuários	3551	START	1710113345999	1710113345999
REQUEST	3551		GET_usuarios	1710113345999	1710113346002	OK	 
USER	Buscar usuários	3496	END	1710113341949	1710113346079
USER	Buscar usuários	3552	START	1710113346139	1710113346139
REQUEST	3552		GET_usuarios	1710113346139	1710113346143	OK	 
USER	Buscar usuários	3553	START	1710113346169	1710113346169
REQUEST	3553		GET_usuarios	1710113346170	1710113346171	OK	 
USER	Buscar usuários	3554	START	1710113346209	1710113346209
REQUEST	3554		GET_usuarios	1710113346209	1710113346210	OK	 
USER	Buscar usuários	3555	START	1710113346249	1710113346249
REQUEST	3555		GET_usuarios	1710113346249	1710113346251	OK	 
USER	Buscar usuários	3488	END	1710113341559	1710113346269
USER	Buscar usuários	3493	END	1710113341749	1710113346269
USER	Buscar usuários	3505	END	1710113342559	1710113346379
USER	Buscar usuários	3556	START	1710113346379	1710113346379
REQUEST	3556		GET_usuarios	1710113346379	1710113346380	OK	 
USER	Buscar usuários	3521	END	1710113343729	1710113346449
USER	Buscar usuários	3501	END	1710113342319	1710113346589
USER	Buscar usuários	3526	END	1710113344279	1710113346599
USER	Buscar usuários	3504	END	1710113342549	1710113346629
USER	Buscar usuários	3557	START	1710113346669	1710113346669
REQUEST	3557		GET_usuarios	1710113346669	1710113346670	OK	 
USER	Buscar usuários	3558	START	1710113346699	1710113346699
REQUEST	3558		GET_usuarios	1710113346699	1710113346701	OK	 
USER	Buscar usuários	3559	START	1710113346799	1710113346799
REQUEST	3559		GET_usuarios	1710113346799	1710113346801	OK	 
USER	Buscar usuários	3560	START	1710113346969	1710113346969
REQUEST	3560		GET_usuarios	1710113346969	1710113346971	OK	 
USER	Buscar usuários	3516	END	1710113343539	1710113347029
USER	Buscar usuários	3506	END	1710113342659	1710113347129
USER	Buscar usuários	3561	START	1710113347139	1710113347139
REQUEST	3561		GET_usuarios	1710113347140	1710113347142	OK	 
USER	Buscar usuários	3519	END	1710113343659	1710113347159
USER	Buscar usuários	3562	START	1710113347159	1710113347159
REQUEST	3562		GET_usuarios	1710113347159	1710113347162	OK	 
USER	Buscar usuários	3535	END	1710113344959	1710113347169
USER	Buscar usuários	3509	END	1710113343279	1710113347189
USER	Buscar usuários	3517	END	1710113343539	1710113347199
USER	Buscar usuários	3563	START	1710113347199	1710113347199
REQUEST	3563		GET_usuarios	1710113347199	1710113347201	OK	 
USER	Buscar usuários	3508	END	1710113343139	1710113347249
USER	Buscar usuários	3564	START	1710113347310	1710113347310
REQUEST	3564		GET_usuarios	1710113347310	1710113347313	OK	 
USER	Buscar usuários	3565	START	1710113347339	1710113347339
REQUEST	3565		GET_usuarios	1710113347339	1710113347341	OK	 
USER	Buscar usuários	3534	END	1710113344839	1710113347449
USER	Buscar usuários	3567	START	1710113347479	1710113347479
USER	Buscar usuários	3566	START	1710113347479	1710113347479
REQUEST	3566		GET_usuarios	1710113347479	1710113347482	OK	 
REQUEST	3567		GET_usuarios	1710113347479	1710113347482	OK	 
USER	Buscar usuários	3524	END	1710113344149	1710113347609
USER	Buscar usuários	3518	END	1710113343609	1710113347639
USER	Buscar usuários	3510	END	1710113343409	1710113347709
USER	Buscar usuários	3522	END	1710113343809	1710113347808
USER	Buscar usuários	3542	END	1710113345459	1710113347829
USER	Buscar usuários	3512	END	1710113343470	1710113347949
USER	Buscar usuários	3568	START	1710113348010	1710113348010
REQUEST	3568		GET_usuarios	1710113348010	1710113348011	OK	 
USER	Buscar usuários	3548	END	1710113345659	1710113348019
USER	Buscar usuários	3569	START	1710113348019	1710113348019
REQUEST	3569		GET_usuarios	1710113348019	1710113348020	OK	 
USER	Buscar usuários	3570	START	1710113348029	1710113348029
USER	Buscar usuários	3571	START	1710113348029	1710113348029
REQUEST	3570		GET_usuarios	1710113348029	1710113348032	OK	 
REQUEST	3571		GET_usuarios	1710113348030	1710113348032	OK	 
USER	Buscar usuários	3572	START	1710113348069	1710113348069
REQUEST	3572		GET_usuarios	1710113348069	1710113348071	OK	 
USER	Buscar usuários	3545	END	1710113345549	1710113348079
USER	Buscar usuários	3573	START	1710113348079	1710113348079
REQUEST	3573		GET_usuarios	1710113348079	1710113348082	OK	 
USER	Buscar usuários	3574	START	1710113348149	1710113348149
REQUEST	3574		GET_usuarios	1710113348149	1710113348151	OK	 
USER	Buscar usuários	3532	END	1710113344629	1710113348199
USER	Buscar usuários	3513	END	1710113343479	1710113348239
USER	Buscar usuários	3530	END	1710113344499	1710113348259
USER	Buscar usuários	3523	END	1710113343820	1710113348299
USER	Buscar usuários	3520	END	1710113343690	1710113348310
USER	Buscar usuários	3575	START	1710113348369	1710113348369
REQUEST	3575		GET_usuarios	1710113348370	1710113348372	OK	 
USER	Buscar usuários	3527	END	1710113344290	1710113348399
USER	Buscar usuários	3576	START	1710113348399	1710113348399
REQUEST	3576		GET_usuarios	1710113348399	1710113348400	OK	 
USER	Buscar usuários	3556	END	1710113346379	1710113348409
USER	Buscar usuários	3514	END	1710113343489	1710113348419
USER	Buscar usuários	3515	END	1710113343529	1710113348429
USER	Buscar usuários	3577	START	1710113348490	1710113348490
REQUEST	3577		GET_usuarios	1710113348490	1710113348494	OK	 
USER	Buscar usuários	3533	END	1710113344639	1710113348619
USER	Buscar usuários	3525	END	1710113344159	1710113348649
USER	Buscar usuários	3529	END	1710113344399	1710113348699
USER	Buscar usuários	3554	END	1710113346209	1710113348699
USER	Buscar usuários	3578	START	1710113348719	1710113348719
REQUEST	3578		GET_usuarios	1710113348719	1710113348720	OK	 
USER	Buscar usuários	3579	START	1710113348729	1710113348729
REQUEST	3579		GET_usuarios	1710113348729	1710113348730	OK	 
USER	Buscar usuários	3536	END	1710113344999	1710113348749
USER	Buscar usuários	3580	START	1710113348749	1710113348749
REQUEST	3580		GET_usuarios	1710113348749	1710113348751	OK	 
USER	Buscar usuários	3581	START	1710113348888	1710113348888
REQUEST	3581		GET_usuarios	1710113348889	1710113348890	OK	 
USER	Buscar usuários	3582	START	1710113348939	1710113348939
REQUEST	3582		GET_usuarios	1710113348940	1710113348942	OK	 
USER	Buscar usuários	3559	END	1710113346799	1710113348999
USER	Buscar usuários	3583	START	1710113349049	1710113349049
REQUEST	3583		GET_usuarios	1710113349049	1710113349052	OK	 
USER	Buscar usuários	3584	START	1710113349069	1710113349069
REQUEST	3584		GET_usuarios	1710113349070	1710113349072	OK	 
USER	Buscar usuários	3585	START	1710113349089	1710113349089
REQUEST	3585		GET_usuarios	1710113349089	1710113349091	OK	 
USER	Buscar usuários	3531	END	1710113344609	1710113349099
USER	Buscar usuários	3528	END	1710113344369	1710113349149
USER	Buscar usuários	3552	END	1710113346139	1710113349189
USER	Buscar usuários	3549	END	1710113345699	1710113349219
USER	Buscar usuários	3539	END	1710113345209	1710113349240
USER	Buscar usuários	3561	END	1710113347139	1710113349259
USER	Buscar usuários	3586	START	1710113349320	1710113349320
REQUEST	3586		GET_usuarios	1710113349320	1710113349322	OK	 
USER	Buscar usuários	3546	END	1710113345559	1710113349350
USER	Buscar usuários	3553	END	1710113346169	1710113349359
USER	Buscar usuários	3563	END	1710113347199	1710113349439
USER	Buscar usuários	3558	END	1710113346699	1710113349479
USER	Buscar usuários	3540	END	1710113345300	1710113349570
USER	Buscar usuários	3551	END	1710113345999	1710113349570
USER	Buscar usuários	3587	START	1710113349600	1710113349600
REQUEST	3587		GET_usuarios	1710113349600	1710113349603	OK	 
USER	Buscar usuários	3537	END	1710113345049	1710113349629
USER	Buscar usuários	3538	END	1710113345190	1710113349659
USER	Buscar usuários	3562	END	1710113347159	1710113349700
USER	Buscar usuários	3588	START	1710113349719	1710113349719
REQUEST	3588		GET_usuarios	1710113349720	1710113349722	OK	 
USER	Buscar usuários	3589	START	1710113349739	1710113349739
